Strain,source,data,E,B0
K_Adamberg_Streptococcus_salivarius_growth,meta,,0.8931116127270551,0.5518592936765173
K_Adamberg_Lactococcus_lactis_growth,meta,,0.7581096792893243,0.7442328098411657
K_Adamberg_Lactobacillus_delbrueckii_growth,meta,,1.1056911372361025,0.1923730276925185
K_Adamberg_Lactobacillus_acidophilus_growth,meta,,0.3778003109192214,0.7814509222869541
K_Adamberg_Lactobacillus_paracasei_growth,meta,,0.8618932211588081,0.4400242421316505
Alain_2002_M_piezophila ,meta,,0.6268748559004637,0.47154991154377046
Alain_2003_D_crinifex,meta,,0.6268748559004637,0.47154991154377046
Amend_2003_P_helgesonii,meta,,0.7033658659738243,-0.16611367425872361
Amo_2002_P_calidifontis,meta,,0.7033658659738243,-0.16611367425872361
Balk_T_lettingae,meta,,0.8886940036548051,-0.5643218225595162
Belkin_Thermotoga,meta,,1.6609320912677423,-2.241323962129325
Belyaev_Methanobacterium_Ivanov,meta,,1.6609320912677423,-2.241323962129325
Belyaev_Methanobacterium_kuznetsov,meta,,1.6609320912677423,-2.241323962129325
Belyaev_Methanobacterium_omeliansky,meta,,1.6609320912677423,-2.241323962129325
 Bl?chl_P_Fumarii,meta,,1.6609320912677423,-2.241323962129325
Block_1969_T_aquaticus,meta,,1.673187425045999,-1.357558651162386
Bowman_1998_C_demingiae,meta,,0.726889721812957,1.0447463032003583
Bowman_1998_C_hornerae,meta,,0.5110006533423994,0.9054832080007094
Bowman_1998_C_psychrerythraea,meta,,0.42893895678548793,0.9479661431504125
Bowman_1998_C_psychrotropica,meta,,0.4701428153155044,1.0275789794647296
 Bowman_Psychroflexus_torquis,meta,,0.5257525969845237,0.5693492480562979
Carreto_1996_PRD1,meta,,0.6368547371475586,-0.11164255446952177
Carreto_1996_R_radiotolerans,meta,,0.4693631472046889,0.19590223107707827
Choma_B_cereus,meta,,0.9172808484784479,0.8478814342334053
Chrisostomos_C_indicus,meta,,1.465808715059663,-0.9857906127043906
corroler_1996_E_faecalis,meta,,1.1909235172841093,0.6503865051586871
Darland_1970_T_acidiphilum,meta,,1.386078449666701,-1.1508228753429206
Darland_1971_pH3,meta,,0.7055611874063817,0.3036433322803531
Darland_1971_pH4,meta,,0.6351102002565386,0.41601197034374593
Darland_1971_pH5,meta,,0.6581464336252942,0.3760135950589493
ROSA_1975_MT3,meta,,0.6581464336252942,0.3760135950589493
ROSA_1975_MT4,meta,,0.9437344030464946,-1.4738613469768318
Duffaud_1998_T_barossii,meta,,0.9437344030464946,-1.4738613469768318
Duffaud_1998_T_celer,meta,,0.9437344030464946,-1.4738613469768318
Engle_1996_T_celere ,meta,,1.5536530344125516,-0.9429324940792555
Fardeau_2000_T_subterraneus,meta,,1.1747319914600591,-0.926578934708606
Ferreiria_1997_AG3a,meta,,0.6876426513353864,0.4888345283627048
Ferreiria_1997_Alt1,meta,,0.4684002736748279,0.6851033253455772
Fiala_1986_P_furiosus,meta,,0.6915935414832438,-0.3818015494695588
Fiala_1990_F_sinusarabici,meta,,0.6915935414832438,-0.3818015494695588
Flores_2008_Sulfurihydrogenibium_kristjanssoni,meta,,0.654924448044085,-0.08070228079816051
Franzmann_1997_M_frigidum,meta,,1.2882564286280844,0.22014417629298078
Friedrich_1996_F_pennavorans,meta,,0.7996166315482393,-0.4304284772663525
furuya_1997_Sulfolobus,meta,,0.7996166315482393,-0.4304284772663525
Giaveno_2013_ALE1,meta,,0.7996166315482393,-0.4304284772663525
Giovanonni_1987_l_pallida,meta,,0.7996166315482393,-0.4304284772663525
Godfroy_1996_T_fumicolans,meta,,0.7996166315482393,-0.4304284772663525
Godfroy_1997_T_hydrothermalis ,meta,,0.6131201725908693,-0.152168923419184
Gotz_2002_EXH2,meta,,0.6022802471806007,-0.32493106334244404
Harris_1984_FR4,meta,,0.7031093444019302,0.2515856044234007
HAttori_2000_T_phaeum ,meta,,1.1541553691217452,-1.3813550725221582
Blotevogel_1985_M_thermoaggregans,meta,,1.1541553691217452,-1.3813550725221582
Henry_1994_T_yellowstonii,meta,,1.1541553691217452,-1.3813550725221582
Hensel_1997_S_zilligii,meta,,1.1541553691217452,-1.3813550725221582
Huber_1982_M_thermolithotrophicus,meta,,0.6534456032575722,0.29061503869843425
Huber_1982_M_voltae,meta,,0.6534456032575722,0.29061503869843425
Huber_1986_T_maritima,meta,,0.6534456032575722,0.29061503869843425
Huber_1995_T_chitonophagus,meta,,0.9236407905546528,-0.9762534676408063
Huber_1997_A_veneficus ,meta,,0.9236407905546528,-0.9762534676408063
Huber_1998_T_ruber,meta,,0.9236407905546528,-0.9762534676408063
Huber_1998_T_aggregans,meta,,0.9236407905546528,-0.9762534676408063
Huber_2000_I_islandicus,meta,,1.0901962918145742,-1.3568724324315933
Huber_2000_I_pacificus,meta,,1.0901962918145742,-1.3568724324315933
Hubet_1987_P_islandicum,meta,,1.0901962918145742,-1.3568724324315933
Hughes_1974_DI,meta,,0.9647162841605453,-0.4724546744259833
Hughes_1974_NH,meta,,0.5376027312407141,0.2849277990206126
Hughes_1974_YT1,meta,,0.9748090197545515,-0.4200286569050995
Jannasch_1988_S,meta,,0.8640068804377593,-0.4054299520722266
Jannasch_1988_SY,meta,,0.8042274754162408,-0.3513360533196535
Jan_1999_S_yangmingensis,meta,,0.8042274754162408,-0.3513360533196535
Jeanthon_1999_m_vulcanis,meta,,1.7325452841536773,-1.993950256999639
Johnson_2006_A_organivorus,meta,,1.7325452841536773,-1.993950256999639
Johnson_2008_S_benefaciens,meta,,1.7325452841536773,-1.993950256999639
Jones_1983_M_jannaschii,meta,,0.6715388979049017,-0.006225347408663336
Jones_2013_A_aromatica,meta,,0.6715388979049017,-0.006225347408663336
Kashefi_2003_G_barossii,meta,,1.0088024206863138,-1.594698539043385
Keller_1995_T_alcaliphilus,meta,,0.517242924445575,-0.02681095155082269
Kimble_1995_H_modesticaldum,meta,,1.7273478746114899,-0.9885556305619219
Kim_2001_T_yonseiensis,meta,,1.1387076123970392,-0.9120727458346233
Kotelnikova_1998_M_subterraneum,meta,,0.34460099304157543,0.5293293869894543
Kuhn_1980_minimal,meta,,1.1743032255605816,-0.2743718164916899
Kurosawa_1998_S_ohwakuensis,meta,,0.6980556087786735,-0.7476459611255336
Kurr_1991_M_kandlerii,meta,,0.6980556087786735,-0.7476459611255336
Larsen_1997_T_mathranii,meta,,1.1106206146537496,-0.7673661606975178
lee_2001_PHS1,meta,,0.8663664092152761,0.5398814292388199
Leigh_1981_A_kivui,meta,,1.6755162651332902,-1.7185346629140512
Li1994_m_C_themoalcaliphilum,meta,,1.2975016923950458,0.14570180701302435
Liu_1997_D_putei,meta,,0.7413712568340697,-0.24830147823486154
Li_1993_YT_C_paradoxum,meta,,0.9370338821973493,-1.118076968608106
Li_1993_YTG_C_paradoxum,meta,,1.389964686008255,-1.454096686274755
Mannisto_2002_K1,meta,,0.5996785007718107,-0.06889009101813413
Mannisto_2002_K101,meta,,0.3753139100827018,-0.08518257401102461
Mannisto_2002_K104,meta,,0.38098250297633185,0.08861747621661908
Mannisto_2002_K112,meta,,0.7857956151095138,0.006440271830808301
Mannisto_2002_K13,meta,,0.7510203386196977,-0.10013005578155744
Mannisto_2002_K27,meta,,0.6510941072756102,-0.29838967616070283
Mannisto_2002_k33,meta,,0.2335966836200789,0.0919706940876635
Mannisto_2002_k44,meta,,0.910598316722296,-0.1427104071308426
Mannisto_2002_K6,meta,,0.7155077663134313,-0.20600420031379055
Mannisto_2002_K74,meta,,0.5684630727889304,-0.06603082673706595
Mannisto_2002_K8,meta,,1.0601031040473492,-0.11751201307598268
Mannisto_2002_MT1,meta,,0.3727699961763929,-0.04388476586014501
Marchant_2002_B70,meta,,0.3727699961763929,-0.04388476586014501
Meeks_1971_Growth,meta,,1.1634229552994348,-1.260735770169763
Melamud_et_al_2001_S_sibiricus,meta,,0.6131397897131032,0.3016807458920373
Mevel_2000_Growth,meta,,1.3204560228903541,-0.7508250041664993
Mickucki_2003,meta,,1.013530062104207,-0.17368843209741228
Mohr_1980_B_megaterium,meta,,0.686200092417966,0.8713882190535328
Mohr_1980_B_subtilis,meta,,0.9700004514156206,0.6672002219460139
Mohr_1980_E_coli,meta,,0.7050351746209267,0.8538397811991701
Mohr_1980_p_acruginosa,meta,,0.49525174325854837,0.9253267678145992
Mohr_1980_P_fluorescens,meta,,0.7395993830972685,0.7936329956170096
Mohr_1980_S_marcescens,meta,,0.7347235487880704,0.9165863725144024
Mohr_1980_v_marinus_ATCC15381,meta,,0.7347235487880704,0.9165863725144024
Mohr_1980_v_marinus_ATCC15382,meta,,1.255163675609854,0.7738106079887569
Muster_1983_Growth_pH6,meta,,0.6577553568642059,-0.33874865871097964
Muster_1983_Growth_pH7,meta,,0.6577553568642059,-0.33874865871097964
Muster_1983_Growth_pH8,meta,,0.6514653936595751,-0.28096776798788015
Muster_1983_Growth_pH9,meta,,0.7035613665411025,-0.3059312942919638
Mutzel_1996_Bacillus_sp,meta,,0.7035613665411025,-0.3059312942919638
Mykytczuk_2013_P_halocryophilus,meta,,1.0404544373438442,0.1908923589014339
Nichols_1999_Gelidibacter_sp,meta,,0.41468189176434894,0.6591628541982517
Nichols_1999_G_punicea,meta,,0.8528666663175043,0.4723364336775103
Nichols_2000_2-5%_NaCl.JPG,meta,,0.651706515038323,0.9500123738829734
Nichols_2000_4%_NaCl.JPG,meta,,0.48717723730784546,0.8359816465598918
Nichols_2002_L_monocytogenes,meta,,0.8678748232999096,0.7118079678052651
Piette_2011_P_haloplanktis,meta,,0.4803425170604459,1.000265021230931
Pikuta_2000_D_alkiphilum,meta,,0.4803425170604459,1.000265021230931
Pikuta_2006_T_patagoniensis,meta,,0.716179608418119,0.38168943394343374
Prokofeva_2000_A_aceticus,meta,,0.716179608418119,0.38168943394343374
Robertson_2002_Sulfobacillus_sp,meta,,0.7168747599064907,-0.04885069443047177
Saiki_1972_AT61,meta,,0.7168747599064907,-0.04885069443047177
Saiki_1972_AT62,meta,,0.7168747599064907,-0.04885069443047177
Saiko_1996_R_obamensis,meta,,0.40761830710817526,0.2892604438822436
Sako_1996_A_pernix,meta,,1.722000269014067,-2.9734164273649726
Sako_2001_P_oguniense,meta,,1.2852010794016964,-2.1008827301691224
Schink_1982_C_thevmosulfurogenes,meta,,0.9555959179657956,-0.30928974423733435
Slobodkin_1999_T_siderophilus ,meta,,1.0945729716243882,-0.9426104946943991
Stahl_1977_ft200,meta,,0.9654780206467611,0.4560752181753128
Stahl_1977_FtR32,meta,,0.8296135470021675,0.574316920061135
Stahl_1977_m100,meta,,1.1076984624932888,0.6083512623166326
Stahl_1977_ot32,meta,,1.8778674750420732,-1.1372057254117118
Stohr_2001_H_hirschii,meta,,0.744175115168626,0.1821292168441086
Sung_2003_RKU1,meta,,1.3455280389624413,-1.3022164735882908
Sung_2003_RKU10,meta,,1.2699581864688179,-1.1667583835004034
Svetlitshyni_T_lipolytica,meta,,1.3569333203493055,-1.4258222813112582
Svetlitshyni_T_lipolytica_RKU10,meta,,1.798011558725477,-2.1960481185104506
Takai_2000_T_japonicus,meta,,1.4704698044772724,-1.229385703680095
Takai_2001_A_transvaalensis,meta,,0.8448619245063677,0.5005314325708834
Takai_2002_M_okinawensis,meta,,0.8448619245063677,0.5005314325708834
Tenreiro_1995_1279,meta,,0.6385036155399727,0.1813075468069736
Tenreiro_1995_alt82,meta,,0.6385036155399727,0.1813075468069736
AL585,meta,,0.6728543684244226,-0.8075308181828976
YC-1,meta,,0.6728543684244226,-0.8075308181828976
Nevot_P_antarctica,meta,,0.5994457567939955,0.8573543058128967
TM29,meta,,0.5994457567939955,0.8573543058128967
MG1363,meta,,0.5994457567939955,0.8573543058128967
I-1.1,meta,,0.5994457567939955,0.8573543058128967
I-1.2,meta,,0.5994457567939955,0.8573543058128967
I-1.3,meta,,0.5994457567939955,0.8573543058128967
I-1.4,meta,,0.5994457567939955,0.8573543058128967
I-1.5,meta,,0.5994457567939955,0.8573543058128967
I-1.6,meta,,0.5994457567939955,0.8573543058128967
I-1.7,meta,,0.5994457567939955,0.8573543058128967
I-1.8,meta,,0.5994457567939955,0.8573543058128967
I-2,meta,,1.3351008856027924,0.11341379280951736
I-3.1,meta,,1.3351008856027924,0.11341379280951736
I-3.2,meta,,1.3351008856027924,0.11341379280951736
I-3.3,meta,,1.3351008856027924,0.11341379280951736
I-3.4,meta,,1.3351008856027924,0.11341379280951736
I-4,meta,,1.3087089755865742,0.025080704946001637
I-5,meta,,1.3087089755865742,0.025080704946001637
I-6,meta,,1.3087089755865742,0.025080704946001637
I-7,meta,,1.3087089755865742,0.025080704946001637
I-8,meta,,1.3087089755865742,0.025080704946001637
II,meta,,1.3087089755865742,0.025080704946001637
III.1,meta,,1.2447394160016654,0.46836530823515354
III.2,meta,,1.020070335316039,0.4515835445966546
III.3,meta,,1.2466238226421174,0.38722250364101696
IV.1,meta,,1.2731006672587502,0.46859080909768186
IV.2,meta,,1.3847216281157817,0.15148977035588454
IV.3,meta,,1.1575805902658138,0.3827999290968541
IV.4,meta,,0.8047951293481855,0.5605027034670464
IV.5,meta,,0.9681889942226255,0.4730175222999429
V,meta,,0.9681889942226255,0.4730175222999429
VI,meta,,0.9681889942226255,0.4730175222999429
VII,meta,,1.2833890234909189,0.29354362040868187
VIII-1,meta,,1.2367223081456191,0.34211192892821196
VIII-2,meta,,1.2155200853029624,0.0739693627474601
VIII-3,meta,,1.5325996121570784,0.04293667886558929
IX,meta,,0.9798410480452543,0.3272889793437864
X.1,meta,,0.8789045697357332,0.5508450275659948
X.2,meta,,1.0502130348464342,0.5175435203564752
XI,meta,,1.075910362919354,0.5808641381279346
XII,meta,,1.1029913569547298,0.48940072879605406
XIII,meta,,0.9083382431012836,0.3242966830404568
XIV,meta,,1.0740043429562922,0.4247336698310945
XV,meta,,1.0740043429562922,0.4247336698310945
XVI-1.1,meta,,1.2046034212044412,0.23021666319168385
XVI-1.2,meta,,1.1544030683460387,0.3106218930797731
XVI-2,meta,,1.4087701508347092,0.27438719154128327
XVI-3,meta,,1.2138039920412786,0.21922744589870297
XVIII.1,meta,,1.2258787623628145,0.30644040837565883
XVIII.2,meta,,1.1056471034812672,0.35769328198949585
XIX,meta,,1.1056471034812672,0.35769328198949585
XX.1,meta,,1.1056471034812672,0.35769328198949585
XX.2,meta,,1.1056471034812672,0.35769328198949585
XXI,meta,,0.9448076159175128,0.3172913554195056
XXII,meta,,0.9448076159175128,0.3172913554195056
XXIII.1,meta,,0.9448076159175128,0.3172913554195056
XXIV,meta,,0.835838530455883,0.6731795068747676
XXV,meta,,1.1816324893919232,0.5064360044863293
Ungrouped.1,meta,,1.234390044214652,0.3551189320857201
Ungrouped.2,meta,,1.2596839766281045,0.5095388431741689
Ungrouped.3,meta,,1.2637535494071968,0.33452635261653235
Ungrouped.4,meta,,0.9774711677080871,0.22842118858723065
Ungrouped.5,meta,,0.9774711677080871,0.22842118858723065
Ungrouped.6,meta,,0.9774711677080871,0.22842118858723065
Ungrouped.7,meta,,1.0599220465867534,0.35680988401485414
Ungrouped.8,meta,,1.0599220465867534,0.35680988401485414
NCTC 418,meta,,1.0599220465867534,0.35680988401485414
LM1_2a,meta,,0.9456868436293533,0.665051544637454
LM1_2b,meta,,0.9103685531039416,0.7151378813628811
LM4b,meta,,0.9838516949629965,0.619409082078554
T_peptonophilus,meta,,0.9838516949629965,0.619409082078554
P_horikoshii,meta,,0.9838516949629965,0.619409082078554
Grote_RG20,meta,,0.9838516949629965,0.619409082078554
OB47,meta,,0.9838516949629965,0.619409082078554
TS_Oscar2002,meta,,1.0072596732991153,0.49907768714843354
EC_Daughtry1997,meta,,0.8814134600373483,0.7421813163866323
EC_Ingraham1958,meta,,1.1640120281349797,0.6373002331850323
EC_Ratkowsky1991,meta,,0.9082291653457283,0.574922490989901
CP_Beef,meta,,1.1503937361949486,0.5219909147468982
CP_Chicken,meta,,1.2660970838859038,0.43655038611319064
CP_Pork,meta,,0.8464575746194997,0.6701813630478071
ltk10_growth,meta,,0.870088513102097,0.19104733576331187
ak30_growth,meta,,1.0229217737159675,-0.11244043421656741
LM_Nd1,meta,,1.0229217737159675,-0.11244043421656741
Krist1998,meta,,0.8412053979889811,0.7419277354958579
BT_CD340,meta,,1.1523378034615837,1.0165253214407055
LP_CNCM_I-4031,meta,,1.2856457939402066,0.9647683694853018
ATCC_12980,meta,,1.6780032168743317,-0.7312450032349369
Swarup_Tt_HB8,meta,,0.601285076042523,-0.29775504254681356
Valik_2013_L_rhamnosus_GG,meta,,0.7897678065798243,0.6131458167078541
Van_Derlinden_E_coli,meta,,1.1152032057809287,0.6834468502818923
Membre_Ecoli_Strain1,meta,,1.055733820319816,0.8023349207240079
Membre_Ecoli_Strain2,meta,,1.2869613037934235,0.6226736575515841
Membre_Ecoli_Strain4,meta,,1.1882330470958182,0.7038946571817243
